9.609981536865234375e+00,4.999592781066894531e+00,6.976151466369628906e+00
1.169892597198486328e+01,4.767531871795654297e+00,5.693280696868896484e+00
1.364158725738525391e+01,7.645692348480224609e+00,6.205498218536376953e+00
1.394880771636962891e+01,4.388215065002441406e+00,5.874160289764404297e+00
1.239328670501708984e+01,6.170394420623779297e+00,5.837540149688720703e+00
1.108033370971679688e+01,7.606735706329345703e+00,5.836136341094970703e+00
9.023167610168457031e+00,6.331980705261230469e+00,4.125846385955810547e+00
1.194118309020996094e+01,3.081878662109375000e+00,4.655614376068115234e+00
1.215286540985107422e+01,5.082479953765869141e+00,7.070892810821533203e+00
1.341627311706542969e+01,6.889275550842285156e+00,6.062288284301757812e+00
1.290408802032470703e+01,5.135926723480224609e+00,5.176276206970214844e+00
1.359821987152099609e+01,3.498424291610717773e+00,4.170246601104736328e+00
9.553310394287109375e+00,6.115391254425048828e+00,4.753720760345458984e+00
1.253421497344970703e+01,4.680111408233642578e+00,2.885342121124267578e+00
1.190432453155517578e+01,4.531049728393554688e+00,3.099561214447021484e+00
1.149957942962646484e+01,4.868780136108398438e+00,6.246482849121093750e+00
1.230707931518554688e+01,7.394179344177246094e+00,5.294486999511718750e+00
1.143075752258300781e+01,5.062017440795898438e+00,5.445832729339599609e+00
1.077317619323730469e+01,3.883591651916503906e+00,3.808506727218627930e+00
1.377165126800537109e+01,6.002579689025878906e+00,7.333477020263671875e+00
1.218406581878662109e+01,6.521192073822021484e+00,6.213703155517578125e+00
1.393006801605224609e+01,4.861793518066406250e+00,3.425392389297485352e+00
1.220705699920654297e+01,6.595421791076660156e+00,4.793786048889160156e+00
1.050854873657226562e+01,4.382655620574951172e+00,7.299298286437988281e+00
1.310728549957275391e+01,3.084155082702636719e+00,5.216052532196044922e+00
9.359189987182617188e+00,4.312950134277343750e+00,3.870467424392700195e+00
1.315853691101074219e+01,3.277343034744262695e+00,4.169964790344238281e+00
1.198180007934570312e+01,3.505806922912597656e+00,6.809226512908935547e+00
1.324444198608398438e+01,5.423422813415527344e+00,5.924622058868408203e+00
1.081563091278076172e+01,6.995361804962158203e+00,4.127045154571533203e+00
1.111661434173583984e+01,5.668220520019531250e+00,7.255845069885253906e+00
1.406739711761474609e+01,5.089863300323486328e+00,3.622707366943359375e+00
1.068148040771484375e+01,6.299122810363769531e+00,5.832579612731933594e+00
1.529368114471435547e+01,5.818164348602294922e+00,5.728598117828369141e+00
1.164750289916992188e+01,6.552400588989257812e+00,3.492641687393188477e+00
1.052498245239257812e+01,3.831665277481079102e+00,4.961600780487060547e+00
1.056202125549316406e+01,3.760478973388671875e+00,6.126919746398925781e+00
1.380742359161376953e+01,5.809928894042968750e+00,3.534727573394775391e+00
1.308567047119140625e+01,4.604770660400390625e+00,7.657993793487548828e+00
1.376376342773437500e+01,5.733691215515136719e+00,6.352595329284667969e+00
1.385636615753173828e+01,4.869953632354736328e+00,6.288438320159912109e+00
1.425427341461181641e+01,4.782594203948974609e+00,5.228133201599121094e+00
1.016143798828125000e+01,7.248997688293457031e+00,4.907873153686523438e+00
1.343100738525390625e+01,4.088059902191162109e+00,4.602560043334960938e+00
1.331838512420654297e+01,3.870559930801391602e+00,6.848520278930664062e+00
1.076212978363037109e+01,5.966047763824462891e+00,5.056394100189208984e+00
1.104170608520507812e+01,3.738813400268554688e+00,5.758122920989990234e+00
9.686945915222167969e+00,4.173391342163085938e+00,3.877059936523437500e+00
1.099083900451660156e+01,4.227208137512207031e+00,7.251717567443847656e+00
1.225807666778564453e+01,5.134716510772705078e+00,2.725580453872680664e+00
1.047054100036621094e+01,3.299050807952880859e+00,5.880714416503906250e+00
1.255132675170898438e+01,3.400666713714599609e+00,4.662752628326416016e+00
1.277293968200683594e+01,2.982701778411865234e+00,5.279416084289550781e+00
1.456085109710693359e+01,6.129987716674804688e+00,3.964260101318359375e+00
1.274175453186035156e+01,3.483301162719726562e+00,6.235949039459228516e+00
1.180528068542480469e+01,3.421830415725708008e+00,6.053401470184326172e+00
1.376889038085937500e+01,6.530259132385253906e+00,6.161665916442871094e+00
1.275647258758544922e+01,6.849122524261474609e+00,7.337539196014404297e+00
1.143256759643554688e+01,5.804972648620605469e+00,5.037409782409667969e+00
1.274557209014892578e+01,3.811060428619384766e+00,6.760312557220458984e+00
1.459586524963378906e+01,4.230535507202148438e+00,4.258925914764404297e+00
1.215222740173339844e+01,5.609661102294921875e+00,2.782991170883178711e+00
1.298891639709472656e+01,3.886326313018798828e+00,6.542040348052978516e+00
9.720906257629394531e+00,5.147054195404052734e+00,3.459331750869750977e+00
1.339475345611572266e+01,6.722002983093261719e+00,6.717918395996093750e+00
1.346857738494873047e+01,6.401248455047607422e+00,5.481140136718750000e+00
1.242829322814941406e+01,4.764989376068115234e+00,7.542041301727294922e+00
1.065479564666748047e+01,5.769195556640625000e+00,7.398535251617431641e+00
1.079938983917236328e+01,6.456376552581787109e+00,5.055850028991699219e+00
1.193930339813232422e+01,5.474414348602294922e+00,4.061190605163574219e+00
1.108088874816894531e+01,5.263590812683105469e+00,5.536983489990234375e+00
1.019506454467773438e+01,5.691046714782714844e+00,7.284696578979492188e+00
1.126238059997558594e+01,5.236248970031738281e+00,5.977787494659423828e+00
1.404154777526855469e+01,6.731551647186279297e+00,4.087725162506103516e+00
1.072337245941162109e+01,6.386794090270996094e+00,4.133812904357910156e+00
1.212710380554199219e+01,5.415541172027587891e+00,2.775560140609741211e+00
1.415636825561523438e+01,5.352672100067138672e+00,6.287192821502685547e+00
1.241940689086914062e+01,3.461715698242187500e+00,5.094423294067382812e+00
1.319925022125244141e+01,7.122897624969482422e+00,4.162859916687011719e+00
1.255334091186523438e+01,4.107387065887451172e+00,7.188547611236572266e+00
1.356096839904785156e+01,7.196987152099609375e+00,6.887396812438964844e+00
1.370083904266357422e+01,4.196229457855224609e+00,3.854563474655151367e+00
1.248638343811035156e+01,6.432069301605224609e+00,7.445748329162597656e+00
1.429872417449951172e+01,4.705257415771484375e+00,6.651448726654052734e+00
1.470339965820312500e+01,6.955815792083740234e+00,6.207880020141601562e+00
1.525969314575195312e+01,5.913919925689697266e+00,6.009985446929931641e+00
9.082032203674316406e+00,4.373050689697265625e+00,6.294030666351318359e+00
1.061875438690185547e+01,5.413631439208984375e+00,3.617619514465332031e+00
1.486779117584228516e+01,6.766090393066406250e+00,6.138588905334472656e+00
1.438140010833740234e+01,5.298773288726806641e+00,7.268914222717285156e+00
1.479814910888671875e+01,5.160904884338378906e+00,5.197826862335205078e+00
8.829975128173828125e+00,6.054803848266601562e+00,4.430418491363525391e+00
8.993186950683593750e+00,5.037948608398437500e+00,6.104133129119873047e+00
1.298093700408935547e+01,3.735674619674682617e+00,4.426769733428955078e+00
1.123376655578613281e+01,5.279779911041259766e+00,3.152345180511474609e+00
1.388893508911132812e+01,5.897306919097900391e+00,3.297902107238769531e+00
1.378436374664306641e+01,5.298382282257080078e+00,4.984587669372558594e+00
1.165509510040283203e+01,3.498297214508056641e+00,5.613127231597900391e+00
1.302774620056152344e+01,4.933499813079833984e+00,6.677689552307128906e+00
1.366233158111572266e+01,5.536232471466064453e+00,6.782903194427490234e+00
1.322079181671142578e+01,5.649758338928222656e+00,3.334297657012939453e+00
1.112647819519042969e+01,5.456218242645263672e+00,3.724215984344482422e+00
1.014404869079589844e+01,5.116134643554687500e+00,6.265119552612304688e+00
1.183343887329101562e+01,3.899536848068237305e+00,6.909253597259521484e+00
1.207226657867431641e+01,6.836916923522949219e+00,7.336702823638916016e+00
9.364583015441894531e+00,4.453612327575683594e+00,6.698939323425292969e+00
1.344655895233154297e+01,5.253567218780517578e+00,3.383189201354980469e+00
1.343320846557617188e+01,5.320485591888427734e+00,7.684378147125244141e+00
8.841165542602539062e+00,5.752530574798583984e+00,4.379759788513183594e+00
1.321977996826171875e+01,3.909579515457153320e+00,6.345016479492187500e+00
1.346836566925048828e+01,7.396037578582763672e+00,5.147735595703125000e+00
1.392133426666259766e+01,7.542438030242919922e+00,4.994606494903564453e+00
9.562038421630859375e+00,4.559075355529785156e+00,3.574320793151855469e+00
8.942916870117187500e+00,4.281404972076416016e+00,4.572216510772705078e+00
1.076523303985595703e+01,6.663644313812255859e+00,3.649693489074707031e+00
1.087314701080322266e+01,5.656036376953125000e+00,3.322597980499267578e+00
1.146027088165283203e+01,4.276807785034179688e+00,4.417597293853759766e+00
