6.066470623016357422e+00,8.580104827880859375e+00,6.005420207977294922e+00,5.049012312693177407e-01,1.052402696789260794e-01,5.984631511262157311e-01,-2.366178654584302765e-02,3.448882411336321452e-01
4.589272499084472656e+00,7.817767143249511719e+00,2.913170337677001953e+00,1.016176235441897807e-02,-4.819730503637555952e-01,2.290373881959997804e-01,4.975228274943931384e-01,-1.842332107797300944e-01
4.903893470764160156e+00,5.517323493957519531e+00,4.082234859466552734e+00,-3.253419879479049204e-01,-1.566319674590551381e-01,-7.057017366230001754e-01,-1.802033331005576111e-01,-3.188679588344159876e-01
5.756543159484863281e+00,6.690337657928466797e+00,3.460350990295410156e+00,7.010519495652995925e-01,-1.958098971534061594e-01,-5.348450895554470730e-01,3.018709441391329573e-01,-6.073544981701028966e-02
7.435818672180175781e+00,7.386901378631591797e+00,5.566562175750732422e+00,4.480524713030547418e-02,1.739056970315360218e-01,1.929580743583844682e-01,-3.451864023139564197e-01,8.801000081775800510e-01
6.080160140991210938e+00,7.467673778533935547e+00,5.119305133819580078e+00,3.705547383994881594e-01,-3.511299048469295192e-01,-1.214282033429113089e-01,-6.687851363314756270e-01,1.989033946676060649e-01
7.294966220855712891e+00,7.514191150665283203e+00,5.509923934936523438e+00,2.210940519295620244e-01,1.948909334708366359e-01,1.841056938771319373e-01,-3.790541542977123729e-02,4.728494015496396141e-01
4.619091033935546875e+00,5.293675422668457031e+00,3.842095136642456055e+00,-3.901945122371101027e-01,5.662667882985646800e-02,-6.331425169058162439e-01,1.530476917603534048e-01,-4.529899331456425648e-01
5.483082771301269531e+00,5.834292888641357422e+00,4.706005573272705078e+00,6.353867047458172657e-01,1.331463893617415017e-01,-5.262003709450240319e-01,-1.356600932144019223e-01,-4.428015442783081457e-01
5.491985321044921875e+00,5.469957828521728516e+00,5.347105503082275391e+00,4.739256574281937029e-01,7.403747526497062026e-01,-2.429378921892624832e-01,3.304570814722622707e-01,-1.131932048364542864e-01
6.730638980865478516e+00,6.150704383850097656e+00,5.853182792663574219e+00,1.362200472919584127e-01,5.783180588368205255e-01,-1.166544902591580557e-01,-4.116519907940826006e-01,2.397780009074095275e-01
4.288436889648437500e+00,6.943841934204101562e+00,6.034463882446289062e+00,1.890547722387289631e-01,2.466034500339602809e-01,3.756704902279032754e-01,-2.492923430891231529e-01,-7.195383494365249488e-01
6.400059700012207031e+00,7.090049266815185547e+00,4.793894767761230469e+00,4.335295798383403398e-01,-1.701997449793925532e-01,-5.028731028831269212e-01,-4.865840110934556151e-01,4.699589049776883853e-01
4.386683940887451172e+00,6.889374732971191406e+00,6.091068744659423828e+00,1.084076357206762153e-01,1.815865275844421312e-01,5.097978267764085025e-01,-4.057948712070753583e-01,-6.744941541579378974e-01
6.099006652832031250e+00,7.795180320739746094e+00,4.227082729339599609e+00,-3.997249022116280970e-01,-5.176450167926555102e-01,-1.364183890349070782e-01,-4.175445839894816880e-01,1.810590720702121362e-02
7.731040477752685547e+00,8.088662147521972656e+00,3.638125181198120117e+00,-1.388825270497308917e-01,-2.310028775912147114e-02,1.876774146918112063e-01,4.047275099032628942e-01,4.493978889863555759e-01
7.449378967285156250e+00,7.022573947906494141e+00,3.656088590621948242e+00,5.626506506098252758e-02,1.039749511834115459e-01,-2.488992696780408520e-01,4.925214813944966408e-01,7.499536876930134044e-01
6.834722995758056641e+00,5.233920097351074219e+00,5.382153511047363281e+00,-3.145695611341353670e-01,4.049252920415285506e-01,-1.746483936828166772e-01,-9.067959112828642698e-02,9.765869134380698868e-02
6.107861995697021484e+00,5.175926208496093750e+00,4.971998214721679688e+00,-1.600730847636608334e-01,3.571545327852322371e-01,-5.968582725868225580e-01,-2.774694933548756404e-01,-4.764621721700067203e-02
4.594362258911132812e+00,5.270983219146728516e+00,3.968476772308349609e+00,-3.619386484880168231e-01,1.249290420504924753e-01,-5.247798385540470845e-01,1.911412919201844335e-02,-4.989239056487010937e-01
7.865954399108886719e+00,8.483942985534667969e+00,4.484975337982177734e+00,-3.900759599865592092e-02,1.364486282649020610e-01,5.917911600783840598e-01,2.894104573346427678e-01,4.343277724854598953e-01
5.385838985443115234e+00,5.139623641967773438e+00,6.074950218200683594e+00,2.378280364164354899e-02,7.402752148861285741e-01,-8.441404319810276446e-02,-8.824143376082030366e-02,-4.485882041123811503e-01
5.732958793640136719e+00,5.243896007537841797e+00,5.443093776702880859e+00,1.260258831235666621e-01,5.974347713416902073e-01,-3.594236426096508730e-01,-2.101466873028168536e-01,-2.628490673231022590e-01
4.141679286956787109e+00,5.587732315063476562e+00,3.687304973602294922e+00,-1.111340322552364229e-01,-1.979519701792478992e-01,-4.526601346980945739e-01,4.630302416603364613e-01,-6.611168525441162291e-01
5.596458911895751953e+00,6.888561725616455078e+00,7.368885517120361328e+00,-6.202465208807902419e-01,2.299736095033309835e-01,6.767659379967486677e-01,-1.395603644508776053e-01,-1.895004860667185431e-01
4.299047946929931641e+00,7.142930507659912109e+00,5.855678558349609375e+00,3.380434149105625286e-02,-1.785387778321787522e-01,5.990253255529903731e-01,-3.299219189438945543e-01,-6.732770756024326619e-01
4.356450080871582031e+00,7.846003532409667969e+00,6.803413867950439453e+00,-1.646804753398618815e-01,3.354071918740272190e-02,4.282703008317230720e-01,5.574134051931860512e-01,-1.391599480898253749e-01
6.693899154663085938e+00,9.109352111816406250e+00,4.187639713287353516e+00,-4.478143595741173044e-01,-4.232496581333686780e-01,6.500208059994116994e-01,-1.232160213654929781e-01,1.400486827829562630e-01
4.685966014862060547e+00,7.458813667297363281e+00,5.134173393249511719e+00,4.077277797894043876e-01,-1.446328042162017824e-01,-4.137790070284772664e-02,-1.234687583879266054e-01,-2.330563443327301754e-01
5.921070098876953125e+00,5.884921550750732422e+00,3.626815795898437500e+00,2.898136065442014631e-01,3.861858774140389250e-01,-6.790011063662192425e-01,3.557500944171637647e-01,-8.550923113214153881e-02
5.024487972259521484e+00,5.632047176361083984e+00,4.358407974243164062e+00,9.502928709566124676e-02,1.024000822877128986e-01,-6.761527401999704034e-01,-1.608802141717807221e-01,-5.128119846331458120e-01
6.324285030364990234e+00,6.436777591705322266e+00,6.045779705047607422e+00,5.519603880864257794e-01,6.299441863248248508e-01,2.421776058366585660e-02,-3.397658207665524843e-01,3.331662337125187445e-01
4.939514160156250000e+00,7.278307914733886719e+00,6.854243755340576172e+00,-2.317880777992581756e-02,2.129312215105619299e-01,2.401690931437348298e-01,2.040821166126044195e-01,-4.821870729099735076e-02
6.795744895935058594e+00,8.005178451538085938e+00,4.380505561828613281e+00,-2.891716992909647566e-01,-1.921051406413437634e-01,-2.791405650304079958e-02,-2.676542279366661559e-01,3.457540500028410957e-01
7.018414020538330078e+00,7.191458225250244141e+00,3.689415693283081055e+00,3.003671588048348329e-01,-1.551728112353902705e-02,-1.829223720359291760e-01,2.966439198819018075e-01,6.297407385357288723e-01
6.645531654357910156e+00,5.526031017303466797e+00,5.751576900482177734e+00,-6.137768755247463570e-01,7.438415792324698517e-02,-9.556384188829390725e-02,-2.367043643374615036e-01,-1.085374356702677040e-01
5.364539623260498047e+00,5.188402652740478516e+00,6.080005168914794922e+00,5.608331521815179688e-02,7.794653097811853337e-01,2.378845728033376558e-02,-1.791797468752850397e-01,-5.116440898219092315e-01
5.402856826782226562e+00,7.840945720672607422e+00,3.010466814041137695e+00,5.808061651494237365e-01,-5.642010204795260275e-01,-8.535388533059494465e-02,5.350976825388613634e-01,3.929870522046979148e-02
7.144055843353271484e+00,9.058622360229492188e+00,4.522121906280517578e+00,-3.098756209856458055e-01,-1.385751055896362882e-01,7.207556103169353579e-01,-1.575436275438005240e-02,1.946994600245000595e-01
6.952016353607177734e+00,8.145857810974121094e+00,5.045009136199951172e+00,2.795416307257824751e-01,-2.211612055698076729e-01,2.167978405855984503e-01,-1.829962494206634760e-01,7.495744610423729082e-01
5.043992519378662109e+00,7.745359897613525391e+00,2.969147443771362305e+00,2.230647470983010416e-01,-7.691700047331527790e-01,-9.217299446039170507e-02,4.930503997146090112e-01,-9.462317402918507536e-02
7.148992538452148438e+00,5.391996860504150391e+00,4.464150428771972656e+00,-2.452058026333226726e-01,5.766792473230013538e-01,-6.282965073099705533e-01,3.774266443914281455e-02,3.424981461536521499e-01
4.652653694152832031e+00,6.795580387115478516e+00,3.027181625366210938e+00,2.316481315171070587e-01,-2.809788398475811522e-01,-3.388582463990097993e-01,4.063858550604668718e-01,-2.116611255925551771e-01
7.354420185089111328e+00,6.694336891174316406e+00,5.476031303405761719e+00,-1.650731933978400942e-02,4.464955612633326743e-01,-8.544317342759472078e-02,-4.044103131584711464e-01,5.117979393013897260e-01
6.211111068725585938e+00,8.538561820983886719e+00,6.022706031799316406e+00,3.046864849134600650e-01,1.079606425047996698e-01,8.356435610332109132e-01,-2.264756674893405458e-02,4.350831433918938562e-01
7.500241756439208984e+00,8.235967636108398438e+00,4.338082790374755859e+00,5.994637683503518250e-03,-1.326157730915836219e-01,3.043099313119906890e-01,4.254890783980654900e-01,6.169615851969869613e-01
5.601934909820556641e+00,7.642600059509277344e+00,2.878712654113769531e+00,3.882301857911092391e-01,-1.620894132709279900e-01,-2.624121263842994767e-02,6.298283248717388982e-01,1.978784171920109358e-01
4.676000118255615234e+00,7.453396320343017578e+00,6.807944774627685547e+00,3.291388466813824354e-02,4.546809857662630905e-01,4.724749402982668101e-01,4.352947308620396250e-01,-1.843064879895679464e-01
6.225775241851806641e+00,6.593004703521728516e+00,7.203385353088378906e+00,-1.599305317465987697e-01,3.126128512452873154e-01,4.955878230431688403e-01,-4.967088024121430467e-01,-1.891233877592574941e-01
5.152992248535156250e+00,5.749399185180664062e+00,3.071313142776489258e+00,-6.463627625734180704e-02,2.834463471790866218e-01,-3.047644801829341166e-01,7.611955321866724633e-01,2.534183866389718917e-02
5.440979003906250000e+00,5.698068141937255859e+00,6.639772415161132812e+00,2.121644025294901204e-01,7.629587297005084867e-01,2.152741730697569911e-01,2.583752053734381660e-01,-5.882242876541883547e-02
4.015884399414062500e+00,7.231154441833496094e+00,4.359534263610839844e+00,2.734715247987584696e-01,-6.038425650213661289e-01,-4.001481747017099355e-02,2.538567872746812920e-02,-5.655713230245362766e-01
5.395032882690429688e+00,5.816785335540771484e+00,3.792640209197998047e+00,3.235620977243833796e-01,1.467152436061829046e-01,-5.915242004600806958e-01,2.544388147650208376e-01,-2.929763689455843756e-01
6.800526142120361328e+00,7.721434116363525391e+00,3.897823095321655273e+00,2.604179410192611344e-01,-3.501485440676703753e-01,-1.544516089042435036e-01,1.886520850708164887e-01,8.596706589223198636e-01
5.178592681884765625e+00,6.147490978240966797e+00,2.436858654022216797e+00,-6.304303307184226934e-01,-1.414628308350577290e-01,-1.393711810541215512e-01,4.626514199887868939e-01,-9.892259299585845489e-02
5.467863559722900391e+00,5.909723281860351562e+00,6.723155498504638672e+00,2.359723906677770600e-01,7.434393262672215341e-01,4.296694527824203580e-01,-2.253328615865377860e-01,-2.344060262331484068e-01
7.145137786865234375e+00,5.939276218414306641e+00,4.173733711242675781e+00,-2.309158204939002201e-01,1.488448566463166367e-01,-7.622324966448604799e-01,-3.955623593900915030e-02,5.282219128464091806e-01
3.460008382797241211e+00,6.751400947570800781e+00,4.384897708892822266e+00,-2.372506126312445007e-01,-2.423945284430209235e-01,1.532305853091167624e-01,4.197524982570898233e-01,-6.897909660783981822e-01
6.805835247039794922e+00,5.648202419281005859e+00,6.381664752960205078e+00,-3.963950387128675201e-01,5.250801768232571387e-01,-6.135197228194933655e-03,-4.436905710956991489e-01,5.165367581364919969e-02
6.455058574676513672e+00,7.270964145660400391e+00,4.537931442260742188e+00,4.150458879896062880e-01,-1.594521099378548024e-01,-2.490499871875316018e-01,-6.368588677706571444e-02,4.170850148323078654e-01
4.549533843994140625e+00,7.543707847595214844e+00,6.949790477752685547e+00,-4.008717623844087474e-01,3.281883125824857639e-01,6.198975880713255560e-01,3.826569073244201480e-01,-2.087439076102576563e-01
5.489696025848388672e+00,8.750329017639160156e+00,6.061344146728515625e+00,3.978979291632370185e-01,1.030264569683565640e-01,4.955792381966251936e-01,2.395229698521728068e-01,8.776668251126706899e-02
7.096585273742675781e+00,5.692813396453857422e+00,6.176983833312988281e+00,-5.980115180978725631e-01,2.230730410979060718e-01,-3.922938291816332329e-02,-7.159373392751411380e-01,-1.469690764208694822e-02
5.358128070831298828e+00,6.007284641265869141e+00,4.204697608947753906e+00,3.698395385269739183e-02,-1.473450129701957094e-02,-3.041431817168663843e-01,-9.025299513839084298e-02,-1.200259447392945517e-01
5.600176334381103516e+00,8.643078804016113281e+00,3.674332141876220703e+00,-1.023230559398566608e-01,-7.417579184723090968e-01,9.129392251519123647e-02,1.726091463862547692e-01,1.858873024684113695e-01
4.312422752380371094e+00,7.985013961791992188e+00,6.646389007568359375e+00,-4.411033957879617606e-02,-8.141485023391668852e-02,8.376720126318503157e-01,3.782473311579180875e-01,-3.450708951721020989e-01
4.476718425750732422e+00,7.547661304473876953e+00,6.598024368286132812e+00,1.355867192263389420e-01,3.135240980590213167e-01,5.414939340718453176e-01,2.127443592203019096e-01,-3.502040692056063165e-01
3.745639801025390625e+00,5.785619735717773438e+00,4.363720417022705078e+00,-2.171986953368755524e-01,1.014711103805169268e-01,1.403280154341350339e-01,4.596770231191686373e-01,-8.391071686099061955e-01
6.773367404937744141e+00,9.061974525451660156e+00,3.706776618957519531e+00,-2.967580647685487127e-01,-4.786573285716930193e-01,4.568655945620609948e-01,3.263993409033578152e-01,1.437029910288201984e-01
5.371407985687255859e+00,8.709413528442382812e+00,5.589503765106201172e+00,5.969250692667132929e-01,-4.057508592076558562e-01,3.913518260466778975e-01,5.412876865353541400e-02,7.783200082745574122e-02
6.309794902801513672e+00,6.502771377563476562e+00,7.201825141906738281e+00,-5.142615549996690238e-02,4.499496257158580592e-01,5.008330227606496710e-01,-6.573842323567203882e-01,-2.383675406499692062e-01
5.923321723937988281e+00,5.482346534729003906e+00,4.736723423004150391e+00,3.998431001944420526e-02,2.454847779044672385e-01,-6.688474959602093151e-01,-3.821365797600257408e-01,-1.247046748500388463e-01
5.182472705841064453e+00,7.590834617614746094e+00,4.214344501495361328e+00,8.191245580210865240e-01,-3.994539144674108533e-01,-1.781540482249070745e-01,-1.027482554182203474e-02,-4.412340874535858326e-02
6.689059734344482422e+00,7.070184707641601562e+00,3.377032279968261719e+00,3.030458797310475738e-01,-3.912027032713818325e-02,-3.354971462538115512e-01,5.406313777122567776e-01,5.256546977608650417e-01
6.209811687469482422e+00,5.829125404357910156e+00,3.894287586212158203e+00,2.651914678476751663e-01,2.807390867204179741e-01,-7.975207496147938002e-01,1.258089147173059585e-01,1.102098563116055557e-01
5.621620655059814453e+00,7.209997177124023438e+00,6.950335025787353516e+00,3.031965488351215376e-01,2.685420208410034260e-01,5.993197528579996547e-01,-3.022976818320591286e-01,-4.661261532762937809e-02
4.499850273132324219e+00,6.932115554809570312e+00,4.525074005126953125e+00,2.336778976700097932e-01,-6.399067780536323857e-01,-2.666465383049079763e-01,-3.692569883200668701e-01,-4.804391857793559595e-01
5.719542026519775391e+00,8.269721031188964844e+00,5.851531505584716797e+00,5.779230627811556831e-01,-1.584013887685063043e-02,3.754115278419681290e-01,-2.120444212790354721e-01,7.491448436985330417e-02
7.954900741577148438e+00,8.581356048583984375e+00,4.127782344818115234e+00,-2.102274211082645894e-01,1.211218505334107215e-01,5.741269738916907617e-01,6.688815469524229673e-01,2.843811075836747415e-01
3.869245767593383789e+00,6.868183135986328125e+00,3.481537342071533203e+00,1.482532629958405457e-01,9.146444997707232905e-03,1.282473443430822424e-01,4.327400814321533118e-01,-4.928271871772011425e-01
6.346795082092285156e+00,8.632054328918457031e+00,4.661977767944335938e+00,-1.192260445641685068e-01,-4.060378890470089930e-01,4.465270185516606594e-01,-5.208539552428886887e-01,3.737033999434973830e-01
3.247823715209960938e+00,7.689089775085449219e+00,4.755580425262451172e+00,-3.686950685614108769e-01,-3.433553942062697040e-01,5.032972993713921150e-01,3.452448634394466032e-01,-2.842752861411388943e-01
3.141279697418212891e+00,7.110514163970947266e+00,4.693567752838134766e+00,-7.655553272164044021e-01,-4.085291606582556190e-01,2.783448715139456020e-01,4.379665143616847832e-04,-4.087039758854963400e-01
5.554629802703857422e+00,5.248479366302490234e+00,5.311224460601806641e+00,1.717569157163307547e-01,4.240226409610713953e-01,-3.322833213097676208e-01,-1.582022099001109683e-02,-2.343711134451132438e-01
6.344785213470458984e+00,6.905145645141601562e+00,5.292463302612304688e+00,4.048722989882950762e-01,5.055194427730202306e-02,-2.259008129503773388e-01,-5.855724463564240256e-01,2.605675747423842337e-01
4.044475078582763672e+00,5.409800529479980469e+00,4.369603157043457031e+00,-9.794583716778740290e-02,6.109919285015692064e-02,-5.980623360684252099e-02,1.628098260834867361e-01,-6.484291223392242287e-01
5.306164741516113281e+00,7.329089641571044922e+00,7.284040451049804688e+00,-3.607231598042533460e-01,1.639603136378158799e-01,8.350991025879481722e-01,1.555603632805623304e-01,-2.273062757755773752e-02
6.160096168518066406e+00,7.907572269439697266e+00,4.257258892059326172e+00,-2.994918554606464944e-01,-3.143557970367764076e-01,-9.546247079878085462e-02,-3.733604274870130357e-01,7.168631245814643949e-02
5.402493953704833984e+00,5.273507595062255859e+00,6.450260639190673828e+00,1.151329926881169106e-02,6.709187792139900131e-01,-2.256737367730334357e-02,3.768590346465929830e-01,-1.317189011673185473e-01
6.718005180358886719e+00,6.177765846252441406e+00,5.835904121398925781e+00,2.027558080865966839e-01,5.107589014013531603e-01,-1.115298862919615330e-01,-2.319840933291210383e-01,2.279334906297263985e-01
7.405919075012207031e+00,8.288315773010253906e+00,4.540543556213378906e+00,5.171733571640313443e-02,-1.172327314115070157e-01,2.615835547506711878e-01,1.789366751680186995e-01,6.882064914695579239e-01
5.029123306274414062e+00,6.517675876617431641e+00,4.980377197265625000e+00,1.821508646199571646e-01,-2.059779561260304814e-01,-4.173256705953413137e-01,-6.596434749803841147e-01,-4.056829248125304321e-01
5.632296085357666016e+00,7.927069664001464844e+00,3.028111457824707031e+00,3.906122838721772239e-01,-4.723372467993093848e-01,3.330530607501597240e-02,4.310719774177267927e-01,2.139623873980468216e-01
5.055445671081542969e+00,7.454561233520507812e+00,6.454954147338867188e+00,2.630447471950851379e-01,1.305184851793854683e-01,2.690617688089336212e-01,-8.905808225177745674e-02,-1.315420793503000174e-01
6.530941009521484375e+00,7.642313957214355469e+00,5.347380638122558594e+00,3.708542461829741899e-01,7.195849799965399474e-02,2.446201931324339107e-02,-9.761569062384843620e-02,3.051548028657428691e-01
5.410848617553710938e+00,5.555738449096679688e+00,4.751385211944580078e+00,4.826950616408700045e-01,4.952151461173653346e-01,-5.545174123648496378e-01,1.147332874109479595e-01,-3.544878564602474968e-01
7.222942352294921875e+00,6.622723579406738281e+00,5.256494522094726562e+00,-2.921007770899568950e-02,1.740120213772873015e-01,-2.274721318803100689e-01,-3.877250124038619794e-01,3.980202541665684435e-01
7.288340568542480469e+00,7.197188854217529297e+00,6.183380126953125000e+00,-2.948794141582624095e-01,4.317438467357801457e-01,4.726292920732617642e-01,-4.088450733282710803e-01,4.963034843688103326e-01
4.871460914611816406e+00,4.629237174987792969e+00,4.823306083679199219e+00,-3.623788275697863437e-01,6.203162720855484036e-01,-2.499533659976498068e-01,3.679449151685507680e-01,-4.660846742479698435e-01
4.386386871337890625e+00,7.941392421722412109e+00,6.397315025329589844e+00,2.781358698083571945e-01,4.774854132149748687e-02,6.706525187515440800e-01,3.273753693683242871e-01,-3.552579438344479201e-01
6.847025394439697266e+00,7.837788105010986328e+00,3.326150178909301758e+00,1.218619535400392306e-01,-2.193514974388286465e-01,7.633292953616296894e-02,5.426093760009602640e-01,5.541566693877607586e-01
4.527892112731933594e+00,7.318169116973876953e+00,2.597358226776123047e+00,9.008709035227285833e-02,-3.364397738675380944e-01,5.235443363812409406e-02,9.273711432101409136e-01,-3.796596548415200750e-02
5.184677124023437500e+00,5.874803543090820312e+00,2.625789880752563477e+00,-4.961065570624160204e-01,-4.713367462406882202e-01,-4.039299152215267696e-01,3.949050334987359023e-01,-1.048782334008881434e-01
5.301402568817138672e+00,6.867425918579101562e+00,7.259597301483154297e+00,-4.587726304148869172e-01,2.573780567193678648e-01,6.575864125912848079e-01,-7.192110265672148339e-02,-4.977167322565644314e-01
7.163510799407958984e+00,6.536506175994873047e+00,5.081847190856933594e+00,5.615074406347114050e-02,1.909874830689545500e-01,-3.604293946884974398e-01,-3.042186790445147171e-01,4.532522519538666472e-01
5.880042552947998047e+00,5.689891338348388672e+00,4.689447879791259766e+00,2.357944308665030353e-01,2.000901856299883708e-01,-6.812770548501443368e-01,-4.759895859107137750e-01,-1.137084782571044228e-01
6.631234645843505859e+00,6.777211189270019531e+00,3.436174154281616211e+00,3.952057643547083332e-01,3.888090690363886492e-02,-4.874272040436531395e-01,4.831058541533236883e-01,4.971713445531982800e-01
5.477792263031005859e+00,7.480453968048095703e+00,3.882055759429931641e+00,5.577908505807421813e-01,-6.567534386937827762e-01,-3.780297811250579176e-01,-1.463734211533728735e-01,9.656699843673716144e-02
5.025093078613281250e+00,7.523962497711181641e+00,4.211811065673828125e+00,6.255700520797703446e-01,-4.531809211030237705e-01,-2.348472970373178814e-01,3.739638446259979047e-03,-1.871214203125126374e-01
5.626365661621093750e+00,8.505856513977050781e+00,3.975636005401611328e+00,-2.864289040440706757e-01,-8.584808260086429499e-01,3.386900055647889402e-02,-1.827490467805323870e-01,1.099604336658538128e-01
4.588358402252197266e+00,7.799566745758056641e+00,5.005648136138916016e+00,6.278589505325201658e-01,-1.725419920007436325e-01,-7.721710021404053215e-02,1.852507663706223218e-01,-2.969767406323752246e-01
5.408336639404296875e+00,7.417855262756347656e+00,3.341309547424316406e+00,9.352304834373979803e-02,-7.890775635527847998e-01,-3.871790131439566962e-01,2.349276311027397590e-01,9.330094205352879033e-02
5.256607055664062500e+00,7.723485469818115234e+00,3.751774311065673828e+00,3.685996539384085446e-01,-5.916670904778671414e-01,-2.360246483030634390e-01,-3.381581922292298953e-02,-4.151207740032664822e-02
6.890081405639648438e+00,5.517939567565917969e+00,5.430487155914306641e+00,-8.598121576650338826e-02,5.579357571603836830e-01,-1.804597086893824642e-01,-1.257436773167615318e-01,2.000251637528989712e-01
4.792516231536865234e+00,8.259516716003417969e+00,6.495417594909667969e+00,2.437364865056798613e-01,6.847762425604100867e-02,8.568217365951972253e-01,2.915109141579051988e-01,-1.210414333644074941e-01
5.225768089294433594e+00,4.590639114379882812e+00,4.767690658569335938e+00,-5.279584977974998150e-01,6.702110494786966965e-01,-3.415244483961224486e-01,2.123780852749421744e-01,-2.887763890453450832e-01
5.435659885406494141e+00,5.758663177490234375e+00,4.594006061553955078e+00,5.154756173662071728e-01,1.776386300069798807e-01,-4.309028981280588755e-01,6.968581095768494604e-02,-3.386640740092096702e-01
5.932378768920898438e+00,4.963519096374511719e+00,4.078301906585693359e+00,-3.360834743568366645e-01,4.750928814413372669e-01,-7.701338026764708022e-01,1.911545483612984153e-01,-4.854946693657789109e-02
6.318671226501464844e+00,8.444553375244140625e+00,4.859591007232666016e+00,3.880434985708408058e-01,-5.109000870983138043e-01,3.172124181780223706e-01,-1.931241993217461816e-01,5.301253931071450154e-01
4.774168014526367188e+00,7.754560470581054688e+00,6.807751655578613281e+00,1.417712661890917387e-02,2.993324892740814591e-01,6.170271766737207564e-01,5.018306946893433818e-01,-2.160089631484505071e-02
4.138571739196777344e+00,6.996399402618408203e+00,2.847013950347900391e+00,2.911558745892441902e-01,-7.790310133851357025e-03,1.718918138975215337e-01,6.779125412920422589e-01,-3.717126859310218578e-01
7.954735755920410156e+00,7.348231315612792969e+00,3.252592086791992188e+00,-5.682148696028306301e-01,2.152609525700837356e-01,-2.768526403403357428e-01,5.688237099386963536e-01,3.920192495153771439e-01
5.164570331573486328e+00,6.578155517578125000e+00,5.046576499938964844e+00,4.181764106348501708e-01,-2.997761559953412286e-02,-3.399494289439033423e-01,-6.298909083900476880e-01,-4.008620340392736736e-01
3.522212743759155273e+00,7.518653392791748047e+00,4.837832927703857422e+00,-2.376630831424566409e-02,-4.122904391595815232e-01,4.174468883998334046e-01,2.555941766615403288e-01,-5.608809166396728774e-01
6.419365406036376953e+00,5.275938510894775391e+00,5.889551162719726562e+00,-5.069863683543488486e-01,1.999170044223682052e-01,-2.309449372935220013e-01,-5.423645389267996997e-01,-3.133346328548337056e-01
8.050205230712890625e+00,7.867746829986572266e+00,4.305426597595214844e+00,4.759253100569334205e-02,3.439094888460262345e-01,2.343826468208768110e-01,3.755435546016713255e-01,4.561891451438922496e-01
5.439392566680908203e+00,7.658169269561767578e+00,4.635401725769042969e+00,8.403518741390831881e-01,-4.360931986542985195e-01,-8.930657506381824151e-02,-2.837967690075889893e-01,2.460516823752049650e-02
6.922737598419189453e+00,8.007596015930175781e+00,6.165995121002197266e+00,-1.483262499482829733e-01,1.115958396361791949e-01,7.733276200396884681e-01,-2.990519181055865672e-01,3.134139775472685185e-01
